Join_Count,TARGET_FID,id,foreign_id,lat,lng,description,river,town,active,TNMID,METASOURCE,SOURCEDATA,SOURCEORIG,SOURCEFEAT,LOADDATE,GNIS_ID,AREAACRES,AREASQKM,STATES,HUC8,NAME,Shape_Leng
1,85,743,SHLRK06,43.166203000000003,-93.038048000000003,Shell Rock River at 277th St at Nora Springs (SHLRK06),Shell Rock River,Nora Springs,t,{D911D322-0667-4C87-9505-EC11E48345D3}, , , , ,6/11/2012 0:00:00,0,691348.089999999967404,2797.789999999999964,"IA,MN",07080202,Shell Rock,5.470607783980000
1,86,1865,BLCKHWK01,41.502715000000002,-90.624221000000006,Blackhawk Creek at Davenport (BLCKHWK01),Blackhawk Creek,Davenport,t,{C5D4BA12-6399-4A40-A170-2F26C7D2C6B1}, , , , ,6/11/2012 0:00:00,0,634693.160000000032596,2568.510000000000218,"IA,IL",07080101,Copperas-Duck,5.584625166160000
1,87,746,SQWCR01,42.013553000000002,-93.610152999999997,Ioway Creek at S outh Duff Ave at Ames (SQWCR01),Ioway Creek,Ames,t,{A3289F99-CD86-4AF6-A77E-5442630D5AFD}, , , , ,6/11/2012 0:00:00,0,1179865.929999999934807,4774.750000000000000,IA,07080105,South Skunk,6.746242940850000
1,88,1657,PRAIRIE01,42.121699000000000,-93.755448000000001,Prairie Creek at V Ave at Gilbert (PRAIRIE01),Prairie Creek,Gilbert,t,{A3289F99-CD86-4AF6-A77E-5442630D5AFD}, , , , ,6/11/2012 0:00:00,0,1179865.929999999934807,4774.750000000000000,IA,07080105,South Skunk,6.746242940850000
1,89,1864,GRNGRCR01,42.454900000000002,-90.659499999999994,Granger Creek at Dubuque (GRNGRCR01),Granger Creek,Dubuque,t,{D09DB136-C0FD-4F58-8B45-0382680A89B4}, , , , ,6/11/2012 0:00:00,0,951301.750000000000000,3849.789999999999964,"IA,IL,WI",07060005,Apple-Plum,4.724932310700000
1,90,727,INDCR02,41.994833999999997,-91.617752999999993,Indian Creek at Cottage Grove Ave SE at Cedar Rapids (INDCR02),Indian Creek,Cedar Rapids,t,{65F2CD30-B70F-474A-8E7D-FFABDB288751}, , , , ,6/11/2012 0:00:00,0,703253.719999999972060,2845.969999999999800,IA,07080206,Lower Cedar,4.568381277340000
1,91,1764,MAPLERV02,42.503756000000003,-95.431959000000006,Maple River at Galva (MAPLERV02),Maple River,Galva,t,{3F5B0268-6823-46BE-B1FB-4C1673918B27}, , , , ,6/11/2012 0:00:00,0,473551.450000000011642,1916.400000000000091,IA,10230005,Maple,3.641361557400000
1,92,1039,LTLWAPSI01,43.112665000000000,-92.405270000000002,Little Wapsipinicon River at N Washington (LTLWAPSI01),Little Wapsipinicon River,North Washington,t,{D3C57FE4-D26B-46B6-B387-EAB1A96A2CF0}, , , , ,6/11/2012 0:00:00,0,1003377.819999999948777,4060.530000000000200,"IA,MN",07080102,Upper Wapsipinicon,5.638303150900000
1,93,1675,SOAPCR02,40.849519999999998,-92.538280999999998,Soap Creek at Falcon Boulevard at Drakesville (SOAPCR02),Soap Creek,Drakesville,t,{BD63BFB7-471A-41B1-8B65-1FCFFD956A3C}, , , , ,6/11/2012 0:00:00,0,1370685.189999999944121,5546.970000000000255,"IA,MO",07100009,Lower Des Moines,5.896311936120000
1,94,736,NRCCNRV04,42.457563999999998,-95.012885999999995,North Raccoon River at 230th St at Sac City (NRCCNRV04),North Raccoon River,Sac City,t,{642334D3-7EFA-4E7E-9500-F5A9E8FBF717}, , , , ,6/11/2012 0:00:00,0,1581359.739999999990687,6399.539999999999964,IA,07100006,North Raccoon,7.633529864860000
1,95,1906,COFFINSCR01,42.495216999999997,-91.562759000000000,Coffins Creek at Masonville(COFFINSCR01),Coffins Creek,Masonville,t,{54F3C0AD-2A15-441C-BD3B-1373FB7DBC85}, , , , ,6/11/2012 0:00:00,0,1196986.080000000074506,4844.039999999999964,IA,07060006,Maquoketa,5.431519367430000
1,96,1866,DUCKCR02,41.549911999999999,-90.551327999999998,Duck Creek at Davenport (DUCKCR02),Duck Creek,Davenport,f,{C5D4BA12-6399-4A40-A170-2F26C7D2C6B1}, , , , ,6/11/2012 0:00:00,0,634693.160000000032596,2568.510000000000218,"IA,IL",07080101,Copperas-Duck,5.584625166160000
1,97,742,SHLRK04,42.936283000000003,-92.851474999999994,Shell Rock River at 290th St at Marble Rock (SHLRK04),Shell Rock River,Marble Rock,t,{D911D322-0667-4C87-9505-EC11E48345D3}, , , , ,6/11/2012 0:00:00,0,691348.089999999967404,2797.789999999999964,"IA,MN",07080202,Shell Rock,5.470607783980000
1,98,250901,UIWARV04,43.466737999999999,-92.297739000000007,Upper Iowa River near Lime Springs,Upper Iowa River,Lime Springs,t,{342979AC-90B2-4197-A662-8F96F2E3F98B}, , , , ,6/11/2012 0:00:00,0,639677.180000000051223,2588.679999999999836,"IA,MN",07060002,Upper Iowa,4.030460944340000
1,99,1674,LTLSOAP01,40.900894999999998,-92.333087000000006,Little Soap Creek at Quail Ave at Floris (LTLSOAP01),Little Soap Creek,Floris,t,{BD63BFB7-471A-41B1-8B65-1FCFFD956A3C}, , , , ,6/11/2012 0:00:00,0,1370685.189999999944121,5546.970000000000255,"IA,MO",07100009,Lower Des Moines,5.896311936120000
1,100,1913,EBRBVRDAM01,42.995719000000001,-93.201866999999993,East Branch Beaver Dam Creek at Rockwell (EBRBVRDAM01),East Branch Beaver Dam Creek,Rockwell,f,{6D42187C-4B29-4472-A8FE-52C4FE84047B}, , , , ,6/11/2012 0:00:00,0,551118.079999999958090,2230.300000000000182,IA,07080204,West Fork Cedar,3.765966458380000
1,101,1671,CHQSTCR01,40.772143000000000,-92.092274000000003,Chequest Creek at County V64 at Keosauqua (CHQSTCR01),Chequest Creek,Keosauqua,t,{BD63BFB7-471A-41B1-8B65-1FCFFD956A3C}, , , , ,6/11/2012 0:00:00,0,1370685.189999999944121,5546.970000000000255,"IA,MO",07100009,Lower Des Moines,5.896311936120000
1,102,1980,BOONERV01,42.724556000000000,-93.947083000000006,Boone River at Goldfield (BOONERV01),Boone River,Goldfield,t,{F9346510-2B8F-40F7-810D-6F1E7A48ADB6}, , , , ,6/11/2012 0:00:00,0,581403.229999999981374,2352.860000000000127,IA,07100005,Boone,3.297919740750000
0,103,11886,ELKHRNRV01,42.432921999999998,-98.598938000000004,Elkhorn River at O''Neil (ELKHRNRV01),Elkhorn River,O''Neil,t,,,,,,,,,,,,,
1,104,1838,MADCRK01,41.451785999999998,-91.038729000000004,Mad Creek at HWY61/HWY22 (MADCRK01),Mad Creek,Muscatine,t,{C5D4BA12-6399-4A40-A170-2F26C7D2C6B1}, , , , ,6/11/2012 0:00:00,0,634693.160000000032596,2568.510000000000218,"IA,IL",07080101,Copperas-Duck,5.584625166160000
1,105,720,DRYCR01,42.062139999999999,-91.801491999999996,Dry Creek at Covington Rd at Palo (DRYCR01),Dry Creek,Palo,t,{10D6BD99-0D47-4E35-9629-7F5417158BDF}, , , , ,6/11/2012 0:00:00,0,1546778.489999999990687,6259.600000000000364,IA,07080205,Middle Cedar,5.820869754050000
1,106,1034,CLRCRKS02,41.686500000000002,-91.911299999999997,Clear Creek Tributary at U Ave at Williamsburg (CLRCRKS02),Clear Creek Tributary,Williamsburg,t,{81FC7671-7479-4492-AE19-BF9BA3BFFE14}, , , , ,6/11/2012 0:00:00,0,1078893.669999999925494,4366.130000000000109,IA,07080209,Lower Iowa,5.822144102090000
1,107,765,WNISH05,41.791685999999999,-95.198999999999998,West Nishnabotna River at Cora St at Irwin (WNISH05),West Nishnabotna River,Irwin,t,{0ADD5A65-48D5-4C2D-9478-CC5524DCBC96}, , , , ,6/11/2012 0:00:00,0,1056982.610000000102445,4277.460000000000036,IA,10240002,West Nishnabotna,4.762228051400000
1,108,1038,PRICECR02,41.845467999999997,-91.947935999999999,Price Creek at S Ave At Amana Colonies (PRICECR02),Price Creek,Amana Colonies,t,{D0140C1A-627A-43BA-BA40-75FC583D2728}, , , , ,6/11/2012 0:00:00,0,1060665.780000000027940,4292.369999999999891,IA,07080208,Middle Iowa,5.655465700650000
1,109,1777,OTTRCRK03,42.950063999999998,-91.753865000000005,Otter Creek at West Union (OTTRCRK03),Otter Creek,West Union,t,{5F37CEFE-0361-453D-BE80-A71DB9CD1EF6}, , , , ,6/11/2012 0:00:00,0,1084109.939999999944121,4387.239999999999782,IA,07060004,Turkey,4.593632289660000
1,110,11870,SKNKRV02,41.088510999999997,-91.718473000000003,Skunk River at Trenton (SKNKRV02),Skunk River,Trenton,t,{D6567D53-25C9-4F9D-9848-7A6CD56F39B3}, , , , ,6/11/2012 0:00:00,0,1045531.640000000013970,4231.119999999999891,IA,07080107,Skunk,5.038709947180000
0,111,11885,PBBLECR01,41.641739000000001,-96.634369000000007,Pebble Creek at Schribner (PBBLECR01),Pebble Creek,Schribner,f,,,,,,,,,,,,,
1,112,749,TKYRV02,42.924405000000000,-91.526781999999997,Turkey River at Cable Ave at Elgin (TKYRV02),Turkey River,Elgin,t,{5F37CEFE-0361-453D-BE80-A71DB9CD1EF6}, , , , ,6/11/2012 0:00:00,0,1084109.939999999944121,4387.239999999999782,IA,07060004,Turkey,4.593632289660000
1,113,1947,WOLFCRK01,42.311653000000000,-92.905075999999994,Wolf Creek at Conrad (WOLFCRK01),Wolf Creek,Conrad,f,{10D6BD99-0D47-4E35-9629-7F5417158BDF}, , , , ,6/11/2012 0:00:00,0,1546778.489999999990687,6259.600000000000364,IA,07080205,Middle Cedar,5.820869754050000
1,114,11897,LOWERGAR01,43.340477000000000,-95.131821000000002,Lower Gar Lake at Milford (LOWERGAR01),Lower Gar Lake,Milford,f,{AC6CFCCF-A163-42EF-A69B-B849D9CA226B}, , , , ,12/1/2016 0:00:00,0,1812413.429999999934807,7334.579999999999927,"IA,MN",10230003,Little Sioux,8.940255633720000
1,115,756,WLLWCR-IC01,41.640307000000000,-91.560788000000002,Willow Creek at Iowa City (WLLWCR-IC01),Willow Creek,Iowa City,t,{81FC7671-7479-4492-AE19-BF9BA3BFFE14}, , , , ,6/11/2012 0:00:00,0,1078893.669999999925494,4366.130000000000109,IA,07080209,Lower Iowa,5.822144102090000
1,116,11859,BUCKCRK01,42.576191000000001,-92.050308000000001,Buck Creek at Littleton (BUCKCRK01),Buck Creek,Littleton,t,{D3C57FE4-D26B-46B6-B387-EAB1A96A2CF0}, , , , ,6/11/2012 0:00:00,0,1003377.819999999948777,4060.530000000000200,"IA,MN",07080102,Upper Wapsipinicon,5.638303150900000
1,117,1810,IOWARV01,41.554741999999997,-91.518942999999993,Iowa River at Hills (IOWARV01),Iowa River,Hills,t,{81FC7671-7479-4492-AE19-BF9BA3BFFE14}, , , , ,6/11/2012 0:00:00,0,1078893.669999999925494,4366.130000000000109,IA,07080209,Lower Iowa,5.822144102090000
1,118,1037,FOURMLE03,41.769758000000003,-93.589724000000004,Fourmile Creek at 47th St NE at Ankeny (FOURMLE03),Fourmile Creek,Ankeny,t,{6BC7C38A-1876-4BD3-89C0-5898FB18BBA1}, , , , ,6/11/2012 0:00:00,0,1563257.959999999962747,6326.289999999999964,IA,07100008,Lake Red Rock,6.189665429280000
1,119,1041,LTLTKY02,43.183642999999996,-92.164472000000004,Little Turkey River at 120th St at Saude (LTLTKY02),Little Turkey River,Saude,t,{5F37CEFE-0361-453D-BE80-A71DB9CD1EF6}, , , , ,6/11/2012 0:00:00,0,1084109.939999999944121,4387.239999999999782,IA,07060004,Turkey,4.593632289660000
1,120,1825,MUDCRK01,41.599716999999998,-93.411843000000005,Mud Creek at HWY163 (NE 12th Ave.) (MUDCRK01),Mud Creek,Pleasant Hill,t,{6BC7C38A-1876-4BD3-89C0-5898FB18BBA1}, , , , ,6/11/2012 0:00:00,0,1563257.959999999962747,6326.289999999999964,IA,07100008,Lake Red Rock,6.189665429280000
1,121,1759,MDDLRCCN02,41.875301000000000,-94.669844999999995,Middle Raccoon River at Coon Rapids (MDDLRCCN02),Middle Raccoon River,Coon Rapids,t,{FFBAED06-1CB1-450D-AB03-D3562BAB3878}, , , , ,6/11/2012 0:00:00,0,727597.219999999972060,2944.480000000000018,IA,07100007,South Raccoon,3.920604146510000
1,122,250101,CEDARRV2501,43.206805000000003,-92.792790999999994,Cedar River near Osage (CEDARRV2501),Cedar River,Osage,t,{6AE5D8A8-3316-49A6-B484-84B00A70076D}, , , , ,6/11/2012 0:00:00,0,1078114.469999999972060,4362.979999999999563,"IA,MN",07080201,Upper Cedar,5.430390329960000
1,123,11857,FLOYDRV01,42.721409000000001,-96.240204000000006,Floyd River at Merrill (FLOYDRV01),Floyd River,Merrill,t,{0E741BD6-D424-4C09-B0FD-E17D9C27E19D}, , , , ,10/6/2016 0:00:00,0,586327.510000000009313,2372.789999999999964,IA,10230002,Floyd,3.753769183560000
1,124,1853,BEAVER02,43.098201000000003,-92.540199999999999,Beaver Creek at Bassett (BEAVER02),Beaver Creek,Bassett,t,{6AE5D8A8-3316-49A6-B484-84B00A70076D}, , , , ,6/11/2012 0:00:00,0,1078114.469999999972060,4362.979999999999563,"IA,MN",07080201,Upper Cedar,5.430390329960000
1,125,1828,BEAVERCRK01,41.995981000000000,-94.125602000000001,Beaver Creek at P54 (C Ave.) (BEAVERCRK01),Beaver Creek,Beaver,t,{691DCFE7-DFF0-48AA-9159-7CD3F9B2C5C2}, , , , ,6/11/2012 0:00:00,0,1104287.570000000065193,4468.899999999999636,IA,07100004,Middle Des Moines,7.053594672690000
1,126,1758,MDDLRCCN01,41.590148999999997,-94.203239999999994,Middle Raccoon River at Redfield (MDDLRCCN01),Middle Raccoon River,Redfield,t,{FFBAED06-1CB1-450D-AB03-D3562BAB3878}, , , , ,6/11/2012 0:00:00,0,727597.219999999972060,2944.480000000000018,IA,07100007,South Raccoon,3.920604146510000
1,127,1737,LTLCEDAR02,43.226618999999999,-92.677492999999998,Little Cedar River at Orchard (LTLCEDAR02),Little Cedar River,Orchard,t,{6AE5D8A8-3316-49A6-B484-84B00A70076D}, , , , ,6/11/2012 0:00:00,0,1078114.469999999972060,4362.979999999999563,"IA,MN",07080201,Upper Cedar,5.430390329960000
1,128,1813,NFMQKTA01,42.305968000000000,-91.021465000000006,North Fork Maquoketa River at HWY151 (NFMQKTA01),North Fork Maquoketa River,Cascade,t,{54F3C0AD-2A15-441C-BD3B-1373FB7DBC85}, , , , ,6/11/2012 0:00:00,0,1196986.080000000074506,4844.039999999999964,IA,07060006,Maquoketa,5.431519367430000
1,129,724,ENISH04,41.145513999999999,-95.176348000000004,East Nishnabotna River at 110th St at Elliott (ENISH04),East Nishnabotna River,Elliott,t,{32B6905C-C90F-485E-92C6-683554366E45}, , , , ,6/11/2012 0:00:00,0,735184.839999999967404,2975.190000000000055,IA,10240003,East Nishnabotna,4.909905945870000
1,130,1882,GRANCRK01,42.585214000000001,-92.918054999999995,Gran Creek at Aplington(GRANCRK01),Gran Creek,Aplington,f,{10D6BD99-0D47-4E35-9629-7F5417158BDF}, , , , ,6/11/2012 0:00:00,0,1546778.489999999990687,6259.600000000000364,IA,07080205,Middle Cedar,5.820869754050000
1,131,1881,LTLASHER01,42.159464999999997,-92.904129999999995,Little Asher Creek at Conrad (LTLASHER01),Little Asher Creek,Conrad,t,{D0140C1A-627A-43BA-BA40-75FC583D2728}, , , , ,6/11/2012 0:00:00,0,1060665.780000000027940,4292.369999999999891,IA,07080208,Middle Iowa,5.655465700650000
1,132,1819,ROCKCR01,43.210351000000003,-92.810227999999995,"Rock Creek at Lancer Ave., Cty. T38 (ROCKCR01)",Rock Creek,Orchard,t,{6AE5D8A8-3316-49A6-B484-84B00A70076D}, , , , ,6/11/2012 0:00:00,0,1078114.469999999972060,4362.979999999999563,"IA,MN",07080201,Upper Cedar,5.430390329960000
1,133,995,BEARCRK01,42.080900000000000,-91.808999999999997,Bear Creek at Hollenback Rd at Palo (BEARCRK01),Bear Creek,Palo,t,{10D6BD99-0D47-4E35-9629-7F5417158BDF}, , , , ,6/11/2012 0:00:00,0,1546778.489999999990687,6259.600000000000364,IA,07080205,Middle Cedar,5.820869754050000
1,134,1919,WLNTCR01,41.609738000000000,-93.755504000000002,Walnut Creek at Clive (WLNTCR01),Walnut Creek,Clive,t,{642334D3-7EFA-4E7E-9500-F5A9E8FBF717}, , , , ,6/11/2012 0:00:00,0,1581359.739999999990687,6399.539999999999964,IA,07100006,North Raccoon,7.633529864860000
1,135,11877,MUDCREEK01,43.447468000000001,-96.342078999999998,Mud Creek at Lester (MUDCREEK01),Mud Creek,Lester,t,{2B797D37-69F7-4E74-8D60-A55ED945FA58}, , , , ,10/6/2016 0:00:00,0,1074463.810000000055879,4348.199999999999818,"IA,MN",10170204,Rock,4.718775704290000
1,136,731,KEGCR01,41.138551000000000,-95.704488999999995,Keg Creek at Barrus Rd Mineola (KEGCR01),Keg Creek,Mineola,t,{851962FC-3665-4EF9-BAE7-6A9DFAA40CAD}, , , , ,10/17/2016 0:00:00,0,536310.170000000041910,2170.369999999999891,"IA,MO,NE",10240001,Keg-Weeping Water,5.004051234670000
1,137,11879,CEDARRV01,41.669707000000002,-91.155687999999998,Cedar River at Rochester (CEDARRV01),Cedar River,Rochester,t,{65F2CD30-B70F-474A-8E7D-FFABDB288751}, , , , ,6/11/2012 0:00:00,0,703253.719999999972060,2845.969999999999800,IA,07080206,Lower Cedar,4.568381277340000
1,138,11882,WNISH03,41.476630999999998,-95.352936000000000,West Nishnabotna River at Avoca (WNISH03),West Nishnabotna River,Avoca,t,{0ADD5A65-48D5-4C2D-9478-CC5524DCBC96}, , , , ,6/11/2012 0:00:00,0,1056982.610000000102445,4277.460000000000036,IA,10240002,West Nishnabotna,4.762228051400000
1,139,11866,EFWAPSI01,42.876522999999999,-92.237084999999993,East Fork Wapsipinicon River at Frederika (EFWAPSI01),East Fork Wapsipinicon River,Frederika,t,{D3C57FE4-D26B-46B6-B387-EAB1A96A2CF0}, , , , ,6/11/2012 0:00:00,0,1003377.819999999948777,4060.530000000000200,"IA,MN",07080102,Upper Wapsipinicon,5.638303150900000
1,140,1834,MSQUTOCR01,41.288148999999997,-95.793194000000000,Mosquito Creek at Yellow Pole RD (MSQUTOCR01),Mosquito Creek,Council Bluffs,t,{137604D3-AC1D-4A2C-99B1-C2EE95514D5C}, , , , ,6/11/2012 0:00:00,0,712850.780000000027940,2884.809999999999945,"IA,NE",10230006,Big Papillion-Mosquito,4.422186935030000
1,141,1736,LTLCEDAR01,42.957906999999999,-92.518955000000005,Little Cedar River at Nashua (LTLCEDAR01),Little Cedar River,Nashua,t,{6AE5D8A8-3316-49A6-B484-84B00A70076D}, , , , ,6/11/2012 0:00:00,0,1078114.469999999972060,4362.979999999999563,"IA,MN",07080201,Upper Cedar,5.430390329960000
1,142,997,BEVRCRK01,42.360900000000001,-93.139499999999998,Beaver Creek at Hwy 175 at Eldora (BEVRCRK01),Beaver Creek,Eldora,t,{ECE669E9-D814-4A42-9574-B61B0BEEF0E1}, , , , ,6/11/2012 0:00:00,0,931827.099999999976717,3770.969999999999800,IA,07080207,Upper Iowa,5.688151990180000
1,143,1837,WAPSI02,41.829532000000000,-90.811487000000000,Wapsipinicon River at HWY30 (WAPSI02),Wapsipinicon River,Wheatland,f,{2CA76B6F-4299-487E-B45B-1C2EA9361D20}, , , , ,6/11/2012 0:00:00,0,628099.069999999948777,2541.829999999999927,IA,07080103,Lower Wapsipinicon,3.778237750550000
1,144,11874,WONDERCR01,43.201256000000001,-91.978009999999998,Wonder Creek at Spillville (WONDERCR01),Wonder Creek,Spillville,t,{5F37CEFE-0361-453D-BE80-A71DB9CD1EF6}, , , , ,6/11/2012 0:00:00,0,1084109.939999999944121,4387.239999999999782,IA,07060004,Turkey,4.593632289660000
1,145,1831,RCCNRV01,41.534407000000002,-93.950320000000005,Raccoon River at R16 (R AVE) (RCCNRV01),Raccoon River,Van Meter,t,{642334D3-7EFA-4E7E-9500-F5A9E8FBF717}, , , , ,6/11/2012 0:00:00,0,1581359.739999999990687,6399.539999999999964,IA,07100006,North Raccoon,7.633529864860000
1,146,11847,DUCKCR01,41.532400000000003,-90.475099999999998,Duck Creek at Riverdale (DUCKCR01),Duck Creek,Riverdale,t,{C5D4BA12-6399-4A40-A170-2F26C7D2C6B1}, , , , ,6/11/2012 0:00:00,0,634693.160000000032596,2568.510000000000218,"IA,IL",07080101,Copperas-Duck,5.584625166160000
1,147,748,SSKNK03,42.034247999999998,-93.593943999999993,South Skunk River at E 13th St at Ames (SSKNK03),South Skunk River,Ames,t,{A3289F99-CD86-4AF6-A77E-5442630D5AFD}, , , , ,6/11/2012 0:00:00,0,1179865.929999999934807,4774.750000000000000,IA,07080105,South Skunk,6.746242940850000
1,148,726,INDCR01,41.976433999999998,-91.578119999999998,Indian Creek at Mt. Vernon Rd SE at Cedar Rapids (INDCR01),Indian Creek,Cedar Rapids,t,{65F2CD30-B70F-474A-8E7D-FFABDB288751}, , , , ,6/11/2012 0:00:00,0,703253.719999999972060,2845.969999999999800,IA,07080206,Lower Cedar,4.568381277340000
1,149,1843,WBFLOYDRV01,42.923777000000001,-96.177475999999999,West Branch Floyd River at 500th ST (WBFLOYDRV01),West Branch Floyd River,Struble,t,{0E741BD6-D424-4C09-B0FD-E17D9C27E19D}, , , , ,10/6/2016 0:00:00,0,586327.510000000009313,2372.789999999999964,IA,10230002,Floyd,3.753769183560000
1,150,1751,NSKNK01,41.687868999999999,-92.859233000000003,North Skunk River at Kellogg (NSKNK01),North Skunk River,Kellogg,t,{F5482012-4FCC-45A0-9DC5-71524F3980F0}, , , , ,6/11/2012 0:00:00,0,558361.160000000032596,2259.610000000000127,IA,07080106,North Skunk,3.964705301190000
1,151,1673,SOAPCR01,40.879966000000003,-92.332873000000006,Soap Creek at Quail Ave at Floris (SOAPCR01),Soap Creek,Floris,t,{BD63BFB7-471A-41B1-8B65-1FCFFD956A3C}, , , , ,6/11/2012 0:00:00,0,1370685.189999999944121,5546.970000000000255,"IA,MO",07100009,Lower Des Moines,5.896311936120000
1,152,1033,TKYRV03,42.997700000000002,-91.657899999999998,Turkey River at Mill St at Clermont (TKYRV03),Turkey River,Clermont,t,{5F37CEFE-0361-453D-BE80-A71DB9CD1EF6}, , , , ,6/11/2012 0:00:00,0,1084109.939999999944121,4387.239999999999782,IA,07060004,Turkey,4.593632289660000
1,153,1747,MDDLRCCN03,42.052492000000001,-94.823041000000003,Middle Raccoon River at Carroll (MDDLRCCN03),Middle Raccoon River,Carroll,t,{FFBAED06-1CB1-450D-AB03-D3562BAB3878}, , , , ,6/11/2012 0:00:00,0,727597.219999999972060,2944.480000000000018,IA,07100007,South Raccoon,3.920604146510000
1,154,734,LTLWLNT01,41.633308999999997,-93.833329000000006,Little Walnut Creek at NW 156th St at Clive (LTLWLNT01),Little Walnut Creek,Clive,t,{642334D3-7EFA-4E7E-9500-F5A9E8FBF717}, , , , ,6/11/2012 0:00:00,0,1581359.739999999990687,6399.539999999999964,IA,07100006,North Raccoon,7.633529864860000
1,155,1846,LTLSIOUX05,43.459518000000003,-95.230817000000002,Little Sioux at 130th ST (LTLSIOUX05),Little Sioux River,Montgomery,t,{AC6CFCCF-A163-42EF-A69B-B849D9CA226B}, , , , ,12/1/2016 0:00:00,0,1812413.429999999934807,7334.579999999999927,"IA,MN",10230003,Little Sioux,8.940255633720000
1,156,1822,MCHKNCK01,41.288280999999998,-92.696539999999999,Muchakinock Creek at HWY92 (MCHKNCK01),Muchakinock Creek,Oskaloosa,f,{BD63BFB7-471A-41B1-8B65-1FCFFD956A3C}, , , , ,6/11/2012 0:00:00,0,1370685.189999999944121,5546.970000000000255,"IA,MO",07100009,Lower Des Moines,5.896311936120000
1,157,1010,HONEYCR01,41.960200000000000,-90.470799999999997,Honey Creek at 1st St at Charlotte (HONEYCR01),Honey Creek,Charlotte,t,{54F3C0AD-2A15-441C-BD3B-1373FB7DBC85}, , , , ,6/11/2012 0:00:00,0,1196986.080000000074506,4844.039999999999964,IA,07060006,Maquoketa,5.431519367430000
1,158,764,WNISH04,41.645387999999997,-95.312664999999996,West Nishnabotna River at Chatburn Ave at Harlan (WNISH04),West Nishnabotna River,Harlan,f,{0ADD5A65-48D5-4C2D-9478-CC5524DCBC96}, , , , ,6/11/2012 0:00:00,0,1056982.610000000102445,4277.460000000000036,IA,10240002,West Nishnabotna,4.762228051400000
1,159,11881,EBRWNISH01,41.476269000000002,-95.330062999999996,East Branch West Nishnabotna River at Avoca (EBRWNISH01),East Branch West Nishnabotna River,Avoca,t,{0ADD5A65-48D5-4C2D-9478-CC5524DCBC96}, , , , ,6/11/2012 0:00:00,0,1056982.610000000102445,4277.460000000000036,IA,10240002,West Nishnabotna,4.762228051400000
1,160,11880,WAPSI06,42.392502000000000,-91.761878999999993,Wapsipinicon River at Quasqueton (WAPSI06),Wapsipinicon River,Quasqueton,t,{D3C57FE4-D26B-46B6-B387-EAB1A96A2CF0}, , , , ,6/11/2012 0:00:00,0,1003377.819999999948777,4060.530000000000200,"IA,MN",07080102,Upper Wapsipinicon,5.638303150900000
1,161,1823,SPRINGCR01,41.551037999999998,-93.446147999999994,Spring Creek at SE 32nd Ave. (SPRINGCR01),Spring Creek,Pleasant Hill,t,{6BC7C38A-1876-4BD3-89C0-5898FB18BBA1}, , , , ,6/11/2012 0:00:00,0,1563257.959999999962747,6326.289999999999964,IA,07100008,Lake Red Rock,6.189665429280000
0,162,11889,UNIONCR01,41.829799999999999,-97.363174000000001,Union Creek at Madison (UNIONCR01),Union Creek,Madison,t,,,,,,,,,,,,,
1,163,11869,WFCEDAR01,42.704048000000000,-92.888970999999998,West Fork Cedar River at Kelsey (WFCEDAR01),West Fork Cedar River,Kelsey,t,{6D42187C-4B29-4472-A8FE-52C4FE84047B}, , , , ,6/11/2012 0:00:00,0,551118.079999999958090,2230.300000000000182,IA,07080204,West Fork Cedar,3.765966458380000
1,164,758,WNBGORV02,43.153328999999999,-93.171055999999993,Winnebago River at S Illinois Ave at Mason City (WNBGORV02),Winnebago River,Mason City,t,{7E36A47E-08C4-4336-831F-7153E955FBD0}, , , , ,6/11/2012 0:00:00,0,440576.640000000013970,1782.950000000000045,"IA,MN",07080203,Winnebago,3.636719538860000
1,165,1836,MAPLERV01,42.351117000000002,-95.479425000000006,Maple River at HWT59 (MAPLERV01),Maple River,Ida Grove,t,{3F5B0268-6823-46BE-B1FB-4C1673918B27}, , , , ,6/11/2012 0:00:00,0,473551.450000000011642,1916.400000000000091,IA,10230005,Maple,3.641361557400000
1,166,250501,WFCEDARRV2505,42.802885000000003,-93.035900999999996,West Fork Cedar River near Aredale (WFCEDARRV2505),West Fork Cedar River,Aredale,t,{6D42187C-4B29-4472-A8FE-52C4FE84047B}, , , , ,6/11/2012 0:00:00,0,551118.079999999958090,2230.300000000000182,IA,07080204,West Fork Cedar,3.765966458380000
1,167,1826,DSMNSRV02,42.042768000000002,-93.933206999999996,"Des Moines River at E41 (Old HWY 30, Lincoln HWY) (DSMNSRV02)",Des Moines River,Boone,t,{691DCFE7-DFF0-48AA-9159-7CD3F9B2C5C2}, , , , ,6/11/2012 0:00:00,0,1104287.570000000065193,4468.899999999999636,IA,07100004,Middle Des Moines,7.053594672690000
1,168,996,BEVRCRK02,42.455300000000001,-93.223299999999995,Beaver Creek at 170th St at Owasa (BEVRCRK02),Beaver Creek,Owasa,t,{ECE669E9-D814-4A42-9574-B61B0BEEF0E1}, , , , ,6/11/2012 0:00:00,0,931827.099999999976717,3770.969999999999800,IA,07080207,Upper Iowa,5.688151990180000
